,name,price
0,artsy_0.jpg,12000.0
1,artsy_1.jpg,6250.0
2,artsy_2.jpg,5000.0
3,artsy_3.jpg,475.0
4,artsy_4.jpg,5100.0
5,artsy_5.jpg,5500.0
6,artsy_6.jpg,3600.0
7,artsy_7.jpg,16444.4
8,artsy_8.jpg,400.0
9,artsy_9.jpg,1400.0
10,artsy_10.jpg,5600.0
11,artsy_11.jpg,4000.0
12,artsy_12.jpg,15000.0
13,artsy_13.jpg,14000.0
14,artsy_14.jpg,8548.06
15,artsy_15.jpg,400.0
16,artsy_16.jpg,17031.7
17,artsy_17.jpg,15269.8
18,artsy_18.jpg,4300.0
19,artsy_19.jpg,7200.0
20,artsy_20.jpg,11985.0
21,artsy_21.jpg,7282.52
22,artsy_22.jpg,7200.0
23,artsy_23.jpg,6000.0
24,artsy_24.jpg,15165.91
25,artsy_25.jpg,4000.0
26,artsy_26.jpg,11000.0
27,artsy_27.jpg,8548.06
28,artsy_28.jpg,3800.0
29,artsy_29.jpg,4000.0
30,artsy_30.jpg,5873.0
31,artsy_31.jpg,17500.0
32,artsy_32.jpg,3400.0
33,artsy_33.jpg,3000.0
34,artsy_34.jpg,1034.04
35,artsy_35.jpg,8895.0
36,artsy_36.jpg,2900.0
37,artsy_37.jpg,7895.0
38,artsy_38.jpg,4000.0
39,artsy_39.jpg,9000.0
40,artsy_40.jpg,1168.73
41,artsy_41.jpg,5285.7
42,artsy_42.jpg,500.0
43,artsy_43.jpg,3600.0
44,artsy_44.jpg,2850.0
45,artsy_45.jpg,6000.0
46,artsy_46.jpg,12132.73
47,artsy_47.jpg,1447.66
48,artsy_48.jpg,7700.0
49,artsy_49.jpg,2757.44
50,artsy_50.jpg,2950.0
51,artsy_51.jpg,7000.0
52,artsy_52.jpg,5755.54
53,artsy_53.jpg,8692.04
54,artsy_54.jpg,5050.78
55,artsy_55.jpg,2757.44
56,artsy_56.jpg,4500.0
57,artsy_57.jpg,3500.0
58,artsy_58.jpg,6000.0
59,artsy_59.jpg,350.0
60,artsy_60.jpg,3817.45
61,artsy_61.jpg,9000.0
62,artsy_62.jpg,3600.0
63,artsy_63.jpg,6900.0
64,artsy_64.jpg,450.0
65,artsy_65.jpg,6107.92
66,artsy_66.jpg,12500.0
67,artsy_67.jpg,1521.11
68,artsy_68.jpg,4500.0
69,artsy_69.jpg,4950.0
70,artsy_70.jpg,20000.0
71,artsy_71.jpg,1700.0
72,artsy_72.jpg,6250.0
73,artsy_73.jpg,1500.0
74,artsy_74.jpg,11000.0
75,artsy_75.jpg,3800.0
76,artsy_76.jpg,9984.1
77,artsy_77.jpg,6000.0
78,artsy_78.jpg,3800.0
79,artsy_79.jpg,5000.0
80,artsy_80.jpg,17000.0
81,artsy_81.jpg,1700.0
82,artsy_82.jpg,5200.0
83,artsy_83.jpg,5500.0
84,artsy_84.jpg,350.0
85,artsy_85.jpg,4000.0
86,artsy_86.jpg,2750.0
87,artsy_87.jpg,2481.69
88,artsy_88.jpg,12000.0
89,artsy_89.jpg,2380.0
90,artsy_90.jpg,458.09
91,artsy_91.jpg,750.0
92,artsy_92.jpg,2000.0
93,artsy_93.jpg,2200.0
94,artsy_94.jpg,6000.0
95,artsy_95.jpg,450.0
96,artsy_96.jpg,5000.0
97,artsy_97.jpg,6700.0
98,artsy_98.jpg,293.65
99,artsy_99.jpg,12791.39
100,artsy_100.jpg,10571.4
101,artsy_101.jpg,7000.0
102,artsy_102.jpg,6000.0
103,artsy_103.jpg,1930.21
104,artsy_104.jpg,4950.0
105,artsy_105.jpg,17619.0
106,artsy_106.jpg,2819.04
107,artsy_107.jpg,8809.5
108,artsy_108.jpg,2055.55
109,artsy_109.jpg,2619.57
110,artsy_110.jpg,469.84
111,artsy_111.jpg,2200.0
112,artsy_112.jpg,1200.0
113,artsy_113.jpg,16000.0
114,artsy_114.jpg,1700.0
115,artsy_115.jpg,9455.53
116,artsy_116.jpg,11000.0
117,artsy_117.jpg,450.0
118,artsy_118.jpg,450.0
119,artsy_119.jpg,3000.0
120,artsy_120.jpg,7047.6
121,artsy_121.jpg,16544.63
122,artsy_122.jpg,2231.74
123,artsy_123.jpg,19380.9
124,artsy_124.jpg,3500.0
125,artsy_125.jpg,6107.92
126,artsy_126.jpg,18793.6
127,artsy_127.jpg,340.63
128,artsy_128.jpg,10000.0
129,artsy_129.jpg,5285.7
130,artsy_130.jpg,375.87
131,artsy_131.jpg,12500.0
132,artsy_132.jpg,4950.0
133,artsy_133.jpg,8000.0
134,artsy_134.jpg,1100.0
135,artsy_135.jpg,2600.0
136,artsy_136.jpg,1644.44
137,artsy_137.jpg,6107.92
138,artsy_138.jpg,2936.5
139,artsy_139.jpg,9396.8
140,artsy_140.jpg,3680.0
141,artsy_141.jpg,2500.0
142,artsy_142.jpg,939.68
143,artsy_143.jpg,800.0
144,artsy_144.jpg,3250.0
145,artsy_145.jpg,5200.0
146,artsy_146.jpg,1250.0
147,artsy_147.jpg,11029.76
148,artsy_148.jpg,1750.0
149,artsy_149.jpg,3600.0
150,artsy_150.jpg,4500.0
151,artsy_151.jpg,3200.0
152,artsy_152.jpg,4411.9
153,artsy_153.jpg,7634.9
154,artsy_154.jpg,8515.85
155,artsy_155.jpg,8950.0
156,artsy_156.jpg,11250.0
157,artsy_157.jpg,352.38
158,artsy_158.jpg,411.11
159,artsy_159.jpg,1800.0
160,artsy_160.jpg,1700.0
161,artsy_161.jpg,7900.0
162,artsy_162.jpg,14095.2
163,artsy_163.jpg,7047.6
164,artsy_164.jpg,4950.0
165,artsy_165.jpg,5500.0
166,artsy_166.jpg,6000.0
167,artsy_167.jpg,1800.0
168,artsy_168.jpg,4700.0
169,artsy_169.jpg,340.63
170,artsy_170.jpg,8104.74
171,artsy_171.jpg,4950.0
172,artsy_172.jpg,4370.0
173,artsy_173.jpg,4500.0
174,artsy_174.jpg,440.48
175,artsy_175.jpg,1000.0
176,artsy_176.jpg,7900.0
177,artsy_177.jpg,4500.0
178,artsy_178.jpg,3500.0
179,artsy_179.jpg,4500.0
180,artsy_180.jpg,4825.52
181,artsy_181.jpg,6812.68
182,artsy_182.jpg,3680.0
183,artsy_183.jpg,5950.0
184,artsy_184.jpg,12000.0
185,artsy_185.jpg,18500.0
186,artsy_186.jpg,5175.0
187,artsy_187.jpg,4000.0
188,artsy_188.jpg,4950.0
189,artsy_189.jpg,2500.0
190,artsy_190.jpg,5800.0
191,artsy_191.jpg,19900.0
192,artsy_192.jpg,340.63
193,artsy_193.jpg,340.63
194,artsy_194.jpg,8809.5
195,artsy_195.jpg,7800.0
196,artsy_196.jpg,8000.0
197,artsy_197.jpg,1175.0
198,artsy_198.jpg,8515.85
199,artsy_199.jpg,10500.0
200,artsy_200.jpg,9500.0
201,artsy_201.jpg,1000.0
202,artsy_202.jpg,499.21
203,artsy_203.jpg,1879.36
204,artsy_204.jpg,7800.0
205,artsy_205.jpg,12791.39
206,artsy_206.jpg,5700.0
207,artsy_207.jpg,2800.0
208,artsy_208.jpg,18000.0
209,artsy_209.jpg,3000.0
210,artsy_210.jpg,900.0
211,artsy_211.jpg,6107.92
212,artsy_212.jpg,18500.0
213,artsy_213.jpg,4500.0
214,artsy_214.jpg,3800.0
215,artsy_215.jpg,4100.0
216,artsy_216.jpg,293.65
217,artsy_217.jpg,10500.0
218,artsy_218.jpg,2819.04
219,artsy_219.jpg,1654.46
220,artsy_220.jpg,1100.0
221,artsy_221.jpg,1102.98
222,artsy_222.jpg,3200.0
223,artsy_223.jpg,3500.0
224,artsy_224.jpg,8000.0
225,artsy_225.jpg,8500.0
226,artsy_226.jpg,12000.0
227,artsy_227.jpg,16544.63
228,artsy_228.jpg,225.0
229,artsy_229.jpg,9396.8
230,artsy_230.jpg,1500.0
231,artsy_231.jpg,3600.0
232,artsy_232.jpg,1650.0
233,artsy_233.jpg,1950.0
234,artsy_234.jpg,12400.0
235,artsy_235.jpg,4463.48
236,artsy_236.jpg,975.0
237,artsy_237.jpg,2349.2
238,artsy_238.jpg,7500.0
239,artsy_239.jpg,1200.0
240,artsy_240.jpg,4100.0
241,artsy_241.jpg,4950.0
242,artsy_242.jpg,225.0
243,artsy_243.jpg,2500.0
244,artsy_244.jpg,5500.0
245,artsy_245.jpg,400.0
246,artsy_246.jpg,1800.0
247,artsy_247.jpg,7582.96
248,artsy_248.jpg,1800.0
249,artsy_249.jpg,15857.1
250,artsy_250.jpg,750.0
251,artsy_251.jpg,450.0
252,artsy_252.jpg,3500.0
253,artsy_253.jpg,11029.76
254,artsy_254.jpg,975.0
255,artsy_255.jpg,450.0
256,artsy_256.jpg,13500.0
257,artsy_257.jpg,450.0
258,artsy_258.jpg,225.0
259,artsy_259.jpg,3250.0
260,artsy_260.jpg,9000.0
261,artsy_261.jpg,176.19
262,artsy_262.jpg,4500.0
263,artsy_263.jpg,17000.0
264,artsy_264.jpg,19895.0
265,artsy_265.jpg,20000.0
266,artsy_266.jpg,3500.0
267,artsy_267.jpg,2757.44
268,artsy_268.jpg,13500.0
269,artsy_269.jpg,9500.0
270,artsy_270.jpg,2400.0
271,artsy_271.jpg,7000.0
272,artsy_272.jpg,2481.69
273,artsy_273.jpg,800.0
274,artsy_274.jpg,10400.0
275,artsy_275.jpg,1800.0
276,artsy_276.jpg,4500.0
277,artsy_277.jpg,9500.0
278,artsy_278.jpg,1100.0
279,artsy_279.jpg,13787.19
280,artsy_280.jpg,7047.6
281,artsy_281.jpg,600.0
282,artsy_282.jpg,469.84
283,artsy_283.jpg,8000.0
284,artsy_284.jpg,16000.0
285,artsy_285.jpg,293.65
286,artsy_286.jpg,3900.0
287,artsy_287.jpg,13860.28
288,artsy_288.jpg,14095.2
289,artsy_289.jpg,12333.3
290,artsy_290.jpg,3500.0
291,artsy_291.jpg,7500.0
292,artsy_292.jpg,950.0
293,artsy_293.jpg,10000.0
294,artsy_294.jpg,4500.0
295,artsy_295.jpg,3200.0
296,artsy_296.jpg,9279.34
297,artsy_297.jpg,15000.0
298,artsy_298.jpg,3680.0
299,artsy_299.jpg,6000.0
300,artsy_300.jpg,16000.0
301,artsy_301.jpg,1800.0
302,artsy_302.jpg,5800.0
303,artsy_303.jpg,258.41
304,artsy_304.jpg,6500.0
305,artsy_305.jpg,18793.6
306,artsy_306.jpg,4000.0
307,artsy_307.jpg,2231.74
308,artsy_308.jpg,12000.0
309,artsy_309.jpg,4700.0
310,artsy_310.jpg,5500.0
311,artsy_311.jpg,9306.36
312,artsy_312.jpg,3584.67
313,artsy_313.jpg,3000.0
314,artsy_314.jpg,5400.0
315,artsy_315.jpg,19000.0
316,artsy_316.jpg,8000.0
317,artsy_317.jpg,18441.22
318,artsy_318.jpg,4300.0
319,artsy_319.jpg,225.0
320,artsy_320.jpg,3800.0
321,artsy_321.jpg,4698.4
322,artsy_322.jpg,7582.96
323,artsy_323.jpg,4000.0
324,artsy_324.jpg,4750.0
325,artsy_325.jpg,6500.0
326,artsy_326.jpg,7500.0
327,artsy_327.jpg,9200.0
328,artsy_328.jpg,185.0
329,artsy_329.jpg,10350.0
330,artsy_330.jpg,12300.0
331,artsy_331.jpg,2200.0
332,artsy_332.jpg,7000.0
333,artsy_333.jpg,5400.0
334,artsy_334.jpg,1100.0
335,artsy_335.jpg,2500.0
336,artsy_336.jpg,7800.0
337,artsy_337.jpg,8800.0
338,artsy_338.jpg,17000.0
339,artsy_339.jpg,5000.0
340,artsy_340.jpg,450.0
341,artsy_341.jpg,600.0
342,artsy_342.jpg,5900.0
343,artsy_343.jpg,450.0
344,artsy_344.jpg,7987.28
345,artsy_345.jpg,399.36
346,artsy_346.jpg,12000.0
347,artsy_347.jpg,11158.7
348,artsy_348.jpg,13000.0
349,artsy_349.jpg,293.65
350,artsy_350.jpg,3600.0
351,artsy_351.jpg,6500.0
352,artsy_352.jpg,7500.0
353,artsy_353.jpg,3375.0
354,artsy_354.jpg,4000.0
355,artsy_355.jpg,495.0
356,artsy_356.jpg,2250.0
357,artsy_357.jpg,12900.0
358,artsy_358.jpg,2000.0
359,artsy_359.jpg,1010.16
360,artsy_360.jpg,4618.71
361,artsy_361.jpg,9396.8
362,artsy_362.jpg,293.65
363,artsy_363.jpg,5500.0
364,artsy_364.jpg,1500.0
365,artsy_365.jpg,16000.0
366,artsy_366.jpg,1800.0
367,artsy_367.jpg,2500.0
368,artsy_368.jpg,11804.73
369,artsy_369.jpg,340.63
370,artsy_370.jpg,293.65
371,artsy_371.jpg,2895.0
372,artsy_372.jpg,7000.0
373,artsy_373.jpg,7500.0
374,artsy_374.jpg,495.0
375,artsy_375.jpg,1900.0
376,artsy_376.jpg,4900.0
377,artsy_377.jpg,340.63
378,artsy_378.jpg,15000.0
379,artsy_379.jpg,7900.0
380,artsy_380.jpg,5000.0
381,artsy_381.jpg,4500.0
382,artsy_382.jpg,8272.32
383,artsy_383.jpg,5500.0
384,artsy_384.jpg,9396.8
385,artsy_385.jpg,5995.0
386,artsy_386.jpg,939.68
387,artsy_387.jpg,2812.0
388,artsy_388.jpg,9200.0
389,artsy_389.jpg,352.38
390,artsy_390.jpg,450.0
391,artsy_391.jpg,4300.0
392,artsy_392.jpg,395.0
393,artsy_393.jpg,10923.78
394,artsy_394.jpg,5850.0
395,artsy_395.jpg,950.0
396,artsy_396.jpg,4500.0
397,artsy_397.jpg,13787.19
398,artsy_398.jpg,1500.0
399,artsy_399.jpg,7987.28
400,artsy_400.jpg,4400.0
401,artsy_401.jpg,10000.0
402,artsy_402.jpg,2500.0
403,artsy_403.jpg,2500.0
404,artsy_404.jpg,998.41
405,artsy_405.jpg,3850.0
406,artsy_406.jpg,11746.0
407,artsy_407.jpg,8500.0
408,artsy_408.jpg,117.46
409,artsy_409.jpg,6500.0
410,artsy_410.jpg,16500.0
411,artsy_411.jpg,16444.4
412,artsy_412.jpg,5400.0
413,artsy_413.jpg,3000.0
414,artsy_414.jpg,8900.0
415,artsy_415.jpg,12500.0
416,artsy_416.jpg,4800.0
417,artsy_417.jpg,7500.0
418,artsy_418.jpg,340.63
419,artsy_419.jpg,4000.0
420,artsy_420.jpg,20000.0
421,artsy_421.jpg,5638.08
422,artsy_422.jpg,4500.0
423,artsy_423.jpg,17000.0
424,artsy_424.jpg,3600.0
425,artsy_425.jpg,3570.0
426,artsy_426.jpg,7500.0
427,artsy_427.jpg,2200.0
428,artsy_428.jpg,450.0
429,artsy_429.jpg,3500.0
430,artsy_430.jpg,4757.13
431,artsy_431.jpg,4500.0
432,artsy_432.jpg,2300.0
433,artsy_433.jpg,185.0
434,artsy_434.jpg,2200.0
435,artsy_435.jpg,7777.0
436,artsy_436.jpg,5500.0
437,artsy_437.jpg,10000.0
438,artsy_438.jpg,5400.0
439,artsy_439.jpg,1800.0
440,artsy_440.jpg,4500.0
441,artsy_441.jpg,5583.81
442,artsy_442.jpg,9500.0
443,artsy_443.jpg,1100.0
444,artsy_444.jpg,2000.0
445,artsy_445.jpg,1010.16
446,artsy_446.jpg,4000.0
447,artsy_447.jpg,2500.0
448,artsy_448.jpg,117.46
449,artsy_449.jpg,2936.5
450,artsy_450.jpg,4000.0
451,artsy_451.jpg,16500.0
452,artsy_452.jpg,800.0
453,artsy_453.jpg,340.63
454,artsy_454.jpg,950.0
455,artsy_455.jpg,5755.54
456,artsy_456.jpg,12000.0
457,artsy_457.jpg,1500.0
458,artsy_458.jpg,6500.0
459,artsy_459.jpg,16544.63
460,artsy_460.jpg,1800.0
461,artsy_461.jpg,13800.0
462,artsy_462.jpg,1800.0
463,artsy_463.jpg,3500.0
464,artsy_464.jpg,14000.0
465,artsy_465.jpg,15269.8
466,artsy_466.jpg,13895.0
467,artsy_467.jpg,8000.0
468,artsy_468.jpg,4500.0
469,artsy_469.jpg,1996.82
470,artsy_470.jpg,5600.0
471,artsy_471.jpg,8200.0
472,artsy_472.jpg,6500.0
473,artsy_473.jpg,16000.0
474,artsy_474.jpg,6800.0
475,artsy_475.jpg,3876.18
476,artsy_476.jpg,10923.78
477,artsy_477.jpg,8809.5
478,artsy_478.jpg,10000.0
479,artsy_479.jpg,6665.86
480,artsy_480.jpg,7450.0
481,artsy_481.jpg,2936.5
482,artsy_482.jpg,4500.0
483,artsy_483.jpg,13000.0
484,artsy_484.jpg,822.22
485,artsy_485.jpg,1010.16
486,artsy_486.jpg,370.0
487,artsy_487.jpg,1950.0
488,artsy_488.jpg,4800.0
489,artsy_489.jpg,2200.0
490,artsy_490.jpg,950.0
491,artsy_491.jpg,6000.0
492,artsy_492.jpg,8500.0
493,artsy_493.jpg,6150.0
494,artsy_494.jpg,2895.0
495,artsy_495.jpg,125.0
496,artsy_496.jpg,6800.0
497,artsy_497.jpg,15000.0
498,artsy_498.jpg,17000.0
499,artsy_499.jpg,16000.0
500,artsy_500.jpg,3000.0
501,artsy_501.jpg,12000.0
502,artsy_502.jpg,13000.0
503,artsy_503.jpg,4800.0
504,artsy_504.jpg,14800.0
505,artsy_505.jpg,1800.0
506,artsy_506.jpg,1450.0
507,artsy_507.jpg,225.0
508,artsy_508.jpg,11994.86
509,artsy_509.jpg,3400.0
510,artsy_510.jpg,100.0
511,artsy_511.jpg,5750.0
512,artsy_512.jpg,5000.0
513,artsy_513.jpg,4463.48
514,artsy_514.jpg,11746.0
515,artsy_515.jpg,3800.0
516,artsy_516.jpg,450.0
517,artsy_517.jpg,6824.66
518,artsy_518.jpg,1526.98
519,artsy_519.jpg,6800.0
520,artsy_520.jpg,10000.0
521,artsy_521.jpg,1654.46
522,artsy_522.jpg,12500.0
523,artsy_523.jpg,8000.0
524,artsy_524.jpg,1200.0
525,artsy_525.jpg,6500.0
526,artsy_526.jpg,19500.0
527,artsy_527.jpg,704.76
528,artsy_528.jpg,4000.0
529,artsy_529.jpg,6800.0
530,artsy_530.jpg,8895.0
531,artsy_531.jpg,4900.0
532,artsy_532.jpg,14000.0
533,artsy_533.jpg,4228.56
534,artsy_534.jpg,3860.41
535,artsy_535.jpg,225.0
536,artsy_536.jpg,6500.0
537,artsy_537.jpg,340.63
538,artsy_538.jpg,1200.0
539,artsy_539.jpg,17895.0
540,artsy_540.jpg,117.46
541,artsy_541.jpg,10000.0
542,artsy_542.jpg,3500.0
543,artsy_543.jpg,117.46
544,artsy_544.jpg,1879.36
545,artsy_545.jpg,9295.0
546,artsy_546.jpg,2850.0
547,artsy_547.jpg,1800.0
548,artsy_548.jpg,13000.0
549,artsy_549.jpg,11029.76
550,artsy_550.jpg,2500.0
551,artsy_551.jpg,3817.45
552,artsy_552.jpg,3900.0
553,artsy_553.jpg,2700.0
554,artsy_554.jpg,6300.0
555,artsy_555.jpg,4800.0
556,artsy_556.jpg,13000.0
557,artsy_557.jpg,8200.0
558,artsy_558.jpg,176.19
559,artsy_559.jpg,2500.0
560,artsy_560.jpg,1654.46
561,artsy_561.jpg,7987.28
562,artsy_562.jpg,15200.0
563,artsy_563.jpg,17619.0
564,artsy_564.jpg,3000.0
565,artsy_565.jpg,14476.55
566,artsy_566.jpg,7282.52
567,artsy_567.jpg,1900.0
568,artsy_568.jpg,3308.93
569,artsy_569.jpg,12000.0
570,artsy_570.jpg,4950.0
571,artsy_571.jpg,4000.0
572,artsy_572.jpg,975.0
573,artsy_573.jpg,14500.0
574,artsy_574.jpg,12500.0
575,artsy_575.jpg,200.0
576,artsy_576.jpg,6800.0
577,artsy_577.jpg,185.0
578,artsy_578.jpg,3200.0
579,artsy_579.jpg,409.0
580,artsy_580.jpg,3500.0
581,artsy_581.jpg,2700.0
582,artsy_582.jpg,3230.15
583,artsy_583.jpg,1644.44
584,artsy_584.jpg,18000.0
585,artsy_585.jpg,5400.0
586,artsy_586.jpg,1500.0
587,artsy_587.jpg,9000.0
588,artsy_588.jpg,1409.52
589,artsy_589.jpg,5500.0
590,artsy_590.jpg,18793.6
591,artsy_591.jpg,7475.0
592,artsy_592.jpg,4370.0
593,artsy_593.jpg,5755.54
594,artsy_594.jpg,400.0
595,artsy_595.jpg,5800.0
596,artsy_596.jpg,587.3
597,artsy_597.jpg,14000.0
598,artsy_598.jpg,7600.0
599,artsy_599.jpg,5995.0
600,artsy_600.jpg,8995.0
601,artsy_601.jpg,495.0
602,artsy_602.jpg,13700.0
603,artsy_603.jpg,6107.92
604,artsy_604.jpg,15000.0
605,artsy_605.jpg,2349.2
606,artsy_606.jpg,8000.0
607,artsy_607.jpg,2200.0
608,artsy_608.jpg,399.36
609,artsy_609.jpg,5755.54
610,artsy_610.jpg,1500.0
611,artsy_611.jpg,6375.0
612,artsy_612.jpg,185.0
613,artsy_613.jpg,2757.44
614,artsy_614.jpg,8500.0
615,artsy_615.jpg,3000.0
616,artsy_616.jpg,9396.8
617,artsy_617.jpg,1644.44
618,artsy_618.jpg,2000.0
619,artsy_619.jpg,1500.0
620,artsy_620.jpg,395.0
621,artsy_621.jpg,8895.0
622,artsy_622.jpg,4800.0
623,artsy_623.jpg,4825.52
624,artsy_624.jpg,7000.0
625,artsy_625.jpg,15000.0
626,artsy_626.jpg,4111.1
627,artsy_627.jpg,2757.44
628,artsy_628.jpg,3600.0
629,artsy_629.jpg,17619.0
630,artsy_630.jpg,6000.0
631,artsy_631.jpg,2500.0
632,artsy_632.jpg,896.17
633,artsy_633.jpg,4000.0
634,artsy_634.jpg,800.0
635,artsy_635.jpg,3300.0
636,artsy_636.jpg,950.0
637,artsy_637.jpg,8700.0
