,name,price
638,artsy_638.jpg,5285.7
639,artsy_639.jpg,17384.08
640,artsy_640.jpg,528.57
641,artsy_641.jpg,495.0
642,artsy_642.jpg,6107.92
643,artsy_643.jpg,17578.67
644,artsy_644.jpg,340.63
645,artsy_645.jpg,3406.34
646,artsy_646.jpg,11746.0
647,artsy_647.jpg,125.0
648,artsy_648.jpg,8500.0
649,artsy_649.jpg,13000.0
650,artsy_650.jpg,2700.0
651,artsy_651.jpg,18900.0
652,artsy_652.jpg,3800.0
653,artsy_653.jpg,10000.0
654,artsy_654.jpg,2800.0
655,artsy_655.jpg,8000.0
656,artsy_656.jpg,5500.0
657,artsy_657.jpg,4000.0
658,artsy_658.jpg,750.0
659,artsy_659.jpg,220.0
660,artsy_660.jpg,3288.88
661,artsy_661.jpg,16000.0
662,artsy_662.jpg,1900.0
663,artsy_663.jpg,2900.0
664,artsy_664.jpg,5520.62
665,artsy_665.jpg,600.0
666,artsy_666.jpg,14000.0
667,artsy_667.jpg,2481.69
668,artsy_668.jpg,4200.0
669,artsy_669.jpg,700.0
670,artsy_670.jpg,3000.0
671,artsy_671.jpg,5200.0
672,artsy_672.jpg,2300.0
673,artsy_673.jpg,8995.0
674,artsy_674.jpg,1000.0
675,artsy_675.jpg,4000.0
676,artsy_676.jpg,15500.0
677,artsy_677.jpg,4500.0
678,artsy_678.jpg,10895.0
679,artsy_679.jpg,125.0
680,artsy_680.jpg,2500.0
681,artsy_681.jpg,850.0
682,artsy_682.jpg,1409.52
683,artsy_683.jpg,16000.0
684,artsy_684.jpg,3377.86
685,artsy_685.jpg,1200.0
686,artsy_686.jpg,6000.0
687,artsy_687.jpg,11500.0
688,artsy_688.jpg,965.1
689,artsy_689.jpg,8633.31
690,artsy_690.jpg,18400.0
691,artsy_691.jpg,3750.0
692,artsy_692.jpg,14000.0
693,artsy_693.jpg,225.0
694,artsy_694.jpg,3102.12
695,artsy_695.jpg,12333.3
696,artsy_696.jpg,3102.12
697,artsy_697.jpg,75.0
698,artsy_698.jpg,12333.3
699,artsy_699.jpg,3230.15
700,artsy_700.jpg,2420.0
701,artsy_701.jpg,1800.0
702,artsy_702.jpg,6500.0
703,artsy_703.jpg,500.0
704,artsy_704.jpg,16209.48
705,artsy_705.jpg,6166.65
706,artsy_706.jpg,1761.9
707,artsy_707.jpg,3400.0
708,artsy_708.jpg,17619.0
709,artsy_709.jpg,9500.0
710,artsy_710.jpg,20000.0
711,artsy_711.jpg,125.0
712,artsy_712.jpg,3720.0
713,artsy_713.jpg,6800.0
714,artsy_714.jpg,19500.0
715,artsy_715.jpg,12200.0
716,artsy_716.jpg,14895.0
717,artsy_717.jpg,950.0
718,artsy_718.jpg,3100.0
719,artsy_719.jpg,12000.0
720,artsy_720.jpg,6695.22
721,artsy_721.jpg,14895.0
722,artsy_722.jpg,1950.0
723,artsy_723.jpg,340.63
724,artsy_724.jpg,6204.24
725,artsy_725.jpg,5285.7
726,artsy_726.jpg,6000.0
727,artsy_727.jpg,500.0
728,artsy_728.jpg,1950.0
729,artsy_729.jpg,9500.0
730,artsy_730.jpg,12000.0
731,artsy_731.jpg,5000.0
732,artsy_732.jpg,4800.0
733,artsy_733.jpg,19950.0
734,artsy_734.jpg,1250.0
735,artsy_735.jpg,6000.0
736,artsy_736.jpg,19500.0
737,artsy_737.jpg,5500.0
738,artsy_738.jpg,4495.0
739,artsy_739.jpg,16000.0
740,artsy_740.jpg,950.0
741,artsy_741.jpg,2500.0
742,artsy_742.jpg,399.36
743,artsy_743.jpg,4100.0
744,artsy_744.jpg,15857.1
745,artsy_745.jpg,4695.0
746,artsy_746.jpg,2642.85
747,artsy_747.jpg,12000.0
748,artsy_748.jpg,6500.0
749,artsy_749.jpg,1300.0
750,artsy_750.jpg,1200.0
751,artsy_751.jpg,3300.0
752,artsy_752.jpg,5500.0
753,artsy_753.jpg,3000.0
754,artsy_754.jpg,1900.0
755,artsy_755.jpg,3750.0
756,artsy_756.jpg,18793.6
757,artsy_757.jpg,896.17
758,artsy_758.jpg,7500.0
759,artsy_759.jpg,10000.0
760,artsy_760.jpg,3791.48
761,artsy_761.jpg,1250.0
762,artsy_762.jpg,800.0
763,artsy_763.jpg,12000.0
764,artsy_764.jpg,2349.2
765,artsy_765.jpg,750.0
766,artsy_766.jpg,4600.0
767,artsy_767.jpg,6000.0
768,artsy_768.jpg,5790.62
769,artsy_769.jpg,3200.0
770,artsy_770.jpg,1409.52
771,artsy_771.jpg,750.0
772,artsy_772.jpg,9500.0
773,artsy_773.jpg,4111.1
774,artsy_774.jpg,4200.0
775,artsy_775.jpg,8200.0
776,artsy_776.jpg,3400.0
777,artsy_777.jpg,3600.0
778,artsy_778.jpg,1250.0
779,artsy_779.jpg,185.0
780,artsy_780.jpg,11994.86
781,artsy_781.jpg,2250.0
782,artsy_782.jpg,6225.38
783,artsy_783.jpg,12000.0
784,artsy_784.jpg,14900.0
785,artsy_785.jpg,10000.0
786,artsy_786.jpg,450.0
787,artsy_787.jpg,3400.0
788,artsy_788.jpg,20000.0
789,artsy_789.jpg,18000.0
790,artsy_790.jpg,2500.0
791,artsy_791.jpg,1450.0
792,artsy_792.jpg,5600.0
793,artsy_793.jpg,16000.0
794,artsy_794.jpg,220.0
795,artsy_795.jpg,10500.0
796,artsy_796.jpg,8000.0
797,artsy_797.jpg,2500.0
798,artsy_798.jpg,7500.0
799,artsy_799.jpg,720.0
800,artsy_800.jpg,12000.0
801,artsy_801.jpg,7047.6
802,artsy_802.jpg,6695.22
803,artsy_803.jpg,75.0
804,artsy_804.jpg,3060.0
805,artsy_805.jpg,7600.0
806,artsy_806.jpg,10495.0
807,artsy_807.jpg,975.0
808,artsy_808.jpg,9984.1
809,artsy_809.jpg,100.0
810,artsy_810.jpg,1380.0
811,artsy_811.jpg,4111.1
812,artsy_812.jpg,1700.0
813,artsy_813.jpg,18000.0
814,artsy_814.jpg,13000.0
815,artsy_815.jpg,350.0
816,artsy_816.jpg,14000.0
817,artsy_817.jpg,1309.78
818,artsy_818.jpg,4950.0
819,artsy_819.jpg,3250.0
820,artsy_820.jpg,1500.0
821,artsy_821.jpg,4695.0
822,artsy_822.jpg,8000.0
823,artsy_823.jpg,2349.2
824,artsy_824.jpg,750.0
825,artsy_825.jpg,3900.0
826,artsy_826.jpg,5549.99
827,artsy_827.jpg,6800.0
828,artsy_828.jpg,5403.16
829,artsy_829.jpg,8000.0
830,artsy_830.jpg,9396.8
831,artsy_831.jpg,11029.76
832,artsy_832.jpg,6000.0
833,artsy_833.jpg,5285.7
834,artsy_834.jpg,4274.03
835,artsy_835.jpg,3650.0
836,artsy_836.jpg,4000.0
837,artsy_837.jpg,1500.0
838,artsy_838.jpg,352.38
839,artsy_839.jpg,5579.35
840,artsy_840.jpg,6548.92
841,artsy_841.jpg,2757.44
842,artsy_842.jpg,20000.0
843,artsy_843.jpg,16495.0
844,artsy_844.jpg,9467.28
845,artsy_845.jpg,14895.0
846,artsy_846.jpg,2500.0
847,artsy_847.jpg,3000.0
848,artsy_848.jpg,200.0
849,artsy_849.jpg,5500.0
850,artsy_850.jpg,10000.0
851,artsy_851.jpg,5300.0
852,artsy_852.jpg,10000.0
853,artsy_853.jpg,9900.0
854,artsy_854.jpg,18500.0
855,artsy_855.jpg,10500.0
856,artsy_856.jpg,2895.0
857,artsy_857.jpg,11746.0
858,artsy_858.jpg,15000.0
859,artsy_859.jpg,750.0
860,artsy_860.jpg,700.0
861,artsy_861.jpg,2400.0
862,artsy_862.jpg,7282.52
863,artsy_863.jpg,10340.4
864,artsy_864.jpg,6000.0
865,artsy_865.jpg,15000.0
866,artsy_866.jpg,3800.0
867,artsy_867.jpg,8515.85
868,artsy_868.jpg,587.3
869,artsy_869.jpg,15000.0
870,artsy_870.jpg,3112.69
871,artsy_871.jpg,16000.0
872,artsy_872.jpg,4000.0
873,artsy_873.jpg,690.0
874,artsy_874.jpg,8809.5
875,artsy_875.jpg,8222.2
876,artsy_876.jpg,3758.72
877,artsy_877.jpg,2700.0
878,artsy_878.jpg,3000.0
879,artsy_879.jpg,2250.0
880,artsy_880.jpg,3720.0
881,artsy_881.jpg,1400.0
882,artsy_882.jpg,2000.0
883,artsy_883.jpg,4463.48
884,artsy_884.jpg,4495.0
885,artsy_885.jpg,2000.0
886,artsy_886.jpg,7800.0
887,artsy_887.jpg,2400.0
888,artsy_888.jpg,3600.0
889,artsy_889.jpg,822.22
890,artsy_890.jpg,17000.0
891,artsy_891.jpg,2349.2
892,artsy_892.jpg,550.0
893,artsy_893.jpg,15000.0
894,artsy_894.jpg,2500.0
895,artsy_895.jpg,2349.2
896,artsy_896.jpg,7500.0
897,artsy_897.jpg,125.0
898,artsy_898.jpg,3000.0
899,artsy_899.jpg,6800.0
900,artsy_900.jpg,14095.2
901,artsy_901.jpg,3500.0
902,artsy_902.jpg,10000.0
903,artsy_903.jpg,9984.1
904,artsy_904.jpg,19995.0
905,artsy_905.jpg,200.0
906,artsy_906.jpg,2040.0
907,artsy_907.jpg,5500.0
908,artsy_908.jpg,3100.0
909,artsy_909.jpg,20000.0
910,artsy_910.jpg,6000.0
911,artsy_911.jpg,950.0
912,artsy_912.jpg,1121.74
913,artsy_913.jpg,17000.0
914,artsy_914.jpg,12132.73
915,artsy_915.jpg,4500.0
916,artsy_916.jpg,8500.0
917,artsy_917.jpg,6500.0
918,artsy_918.jpg,8809.5
919,artsy_919.jpg,1900.0
920,artsy_920.jpg,8500.0
921,artsy_921.jpg,4346.02
922,artsy_922.jpg,3800.0
923,artsy_923.jpg,10000.0
924,artsy_924.jpg,2800.0
925,artsy_925.jpg,7282.52
926,artsy_926.jpg,9396.8
927,artsy_927.jpg,176.19
928,artsy_928.jpg,7869.82
929,artsy_929.jpg,4000.0
930,artsy_930.jpg,3500.0
931,artsy_931.jpg,10500.0
932,artsy_932.jpg,14000.0
933,artsy_933.jpg,3288.88
934,artsy_934.jpg,12000.0
935,artsy_935.jpg,1585.71
936,artsy_936.jpg,3800.0
937,artsy_937.jpg,4400.0
938,artsy_938.jpg,3895.0
939,artsy_939.jpg,2500.0
940,artsy_940.jpg,10500.0
941,artsy_941.jpg,4580.94
942,artsy_942.jpg,2466.66
943,artsy_943.jpg,9495.0
944,artsy_944.jpg,13895.0
945,artsy_945.jpg,1200.0
946,artsy_946.jpg,980.0
947,artsy_947.jpg,1200.0
948,artsy_948.jpg,2936.5
949,artsy_949.jpg,3300.0
950,artsy_950.jpg,3550.0
951,artsy_951.jpg,234.92
952,artsy_952.jpg,14900.0
953,artsy_953.jpg,5000.0
954,artsy_954.jpg,2701.58
955,artsy_955.jpg,10340.4
956,artsy_956.jpg,4500.0
957,artsy_957.jpg,15152.34
958,artsy_958.jpg,12500.0
959,artsy_959.jpg,15000.0
960,artsy_960.jpg,6000.0
961,artsy_961.jpg,1500.0
962,artsy_962.jpg,9396.8
963,artsy_963.jpg,5790.62
964,artsy_964.jpg,13500.0
965,artsy_965.jpg,3200.0
966,artsy_966.jpg,10895.0
967,artsy_967.jpg,5600.0
968,artsy_968.jpg,17619.0
969,artsy_969.jpg,4500.0
970,artsy_970.jpg,3600.0
971,artsy_971.jpg,6000.0
972,artsy_972.jpg,1895.0
973,artsy_973.jpg,6000.0
974,artsy_974.jpg,340.63
975,artsy_975.jpg,8809.5
976,artsy_976.jpg,75.0
977,artsy_977.jpg,10000.0
978,artsy_978.jpg,8500.0
979,artsy_979.jpg,12000.0
980,artsy_980.jpg,200.0
981,artsy_981.jpg,3308.93
982,artsy_982.jpg,340.63
983,artsy_983.jpg,11980.0
984,artsy_984.jpg,8000.0
985,artsy_985.jpg,20000.0
986,artsy_986.jpg,3400.0
987,artsy_987.jpg,8500.0
988,artsy_988.jpg,9650.0
989,artsy_989.jpg,2700.0
990,artsy_990.jpg,4500.0
991,artsy_991.jpg,650.0
992,artsy_992.jpg,2500.0
993,artsy_993.jpg,7000.0
994,artsy_994.jpg,15000.0
995,artsy_995.jpg,4295.0
996,artsy_996.jpg,13000.0
997,artsy_997.jpg,13500.0
998,artsy_998.jpg,2500.0
999,artsy_999.jpg,12500.0
1000,artsy_1000.jpg,17619.0
1001,artsy_1001.jpg,7000.0
1002,artsy_1002.jpg,800.0
1003,artsy_1003.jpg,1900.0
1004,artsy_1004.jpg,3200.0
1005,artsy_1005.jpg,800.0
1006,artsy_1006.jpg,1100.0
1007,artsy_1007.jpg,1200.0
1008,artsy_1008.jpg,13500.0
1009,artsy_1009.jpg,1900.0
1010,artsy_1010.jpg,975.0
1011,artsy_1011.jpg,1400.0
1012,artsy_1012.jpg,7987.28
1013,artsy_1013.jpg,3300.0
1014,artsy_1014.jpg,950.0
1015,artsy_1015.jpg,8222.2
1016,artsy_1016.jpg,4111.1
1017,artsy_1017.jpg,7047.6
1018,artsy_1018.jpg,18793.6
1019,artsy_1019.jpg,225.0
1020,artsy_1020.jpg,10659.5
1021,artsy_1021.jpg,2500.0
1022,artsy_1022.jpg,4300.0
1023,artsy_1023.jpg,939.68
1024,artsy_1024.jpg,469.84
1025,artsy_1025.jpg,2936.5
1026,artsy_1026.jpg,7987.28
1027,artsy_1027.jpg,5873.0
1028,artsy_1028.jpg,6930.14
1029,artsy_1029.jpg,4000.0
1030,artsy_1030.jpg,4370.0
1031,artsy_1031.jpg,8809.5
1032,artsy_1032.jpg,4495.0
1033,artsy_1033.jpg,2550.63
1034,artsy_1034.jpg,9600.0
1035,artsy_1035.jpg,950.0
1036,artsy_1036.jpg,3000.0
1037,artsy_1037.jpg,5500.0
1038,artsy_1038.jpg,14682.5
1039,artsy_1039.jpg,7700.0
1040,artsy_1040.jpg,3308.93
1041,artsy_1041.jpg,12000.0
1042,artsy_1042.jpg,2000.0
1043,artsy_1043.jpg,17000.0
1044,artsy_1044.jpg,1800.0
1045,artsy_1045.jpg,225.0
1046,artsy_1046.jpg,3600.0
1047,artsy_1047.jpg,15000.0
1048,artsy_1048.jpg,6500.0
1049,artsy_1049.jpg,1400.0
1050,artsy_1050.jpg,16326.94
1051,artsy_1051.jpg,13700.0
1052,artsy_1052.jpg,15000.0
1053,artsy_1053.jpg,12333.3
1054,artsy_1054.jpg,334.76
1055,artsy_1055.jpg,14000.0
1056,artsy_1056.jpg,4700.0
1057,artsy_1057.jpg,8000.0
1058,artsy_1058.jpg,1150.0
1059,artsy_1059.jpg,5285.7
1060,artsy_1060.jpg,3495.0
1061,artsy_1061.jpg,14400.0
1062,artsy_1062.jpg,4411.9
1063,artsy_1063.jpg,9500.0
1064,artsy_1064.jpg,9396.8
1065,artsy_1065.jpg,2000.0
1066,artsy_1066.jpg,3850.0
1067,artsy_1067.jpg,4000.0
1068,artsy_1068.jpg,15625.0
1069,artsy_1069.jpg,16000.0
1070,artsy_1070.jpg,1500.0
1071,artsy_1071.jpg,2200.0
1072,artsy_1072.jpg,9500.0
1073,artsy_1073.jpg,7517.44
1074,artsy_1074.jpg,12920.6
1075,artsy_1075.jpg,12000.0
1076,artsy_1076.jpg,6300.0
1077,artsy_1077.jpg,8000.0
1078,artsy_1078.jpg,13507.9
1079,artsy_1079.jpg,6460.3
1080,artsy_1080.jpg,2300.0
1081,artsy_1081.jpg,9000.0
1082,artsy_1082.jpg,1800.0
1083,artsy_1083.jpg,4050.0
1084,artsy_1084.jpg,11719.11
1085,artsy_1085.jpg,18900.0
1086,artsy_1086.jpg,6225.38
1087,artsy_1087.jpg,3300.0
1088,artsy_1088.jpg,1000.0
1089,artsy_1089.jpg,5285.7
1090,artsy_1090.jpg,370.0
1091,artsy_1091.jpg,10000.0
1092,artsy_1092.jpg,1600.0
1093,artsy_1093.jpg,850.0
1094,artsy_1094.jpg,5395.0
1095,artsy_1095.jpg,2500.0
1096,artsy_1096.jpg,4300.0
1097,artsy_1097.jpg,9396.8
1098,artsy_1098.jpg,100.0
1099,artsy_1099.jpg,4100.0
1100,artsy_1100.jpg,3350.0
1101,artsy_1101.jpg,3109.01
1102,artsy_1102.jpg,800.0
1103,artsy_1103.jpg,14095.2
1104,artsy_1104.jpg,750.0
1105,artsy_1105.jpg,2936.5
1106,artsy_1106.jpg,9500.0
1107,artsy_1107.jpg,2500.0
1108,artsy_1108.jpg,3500.0
1109,artsy_1109.jpg,125.0
1110,artsy_1110.jpg,2500.0
1111,artsy_1111.jpg,18793.6
1112,artsy_1112.jpg,7500.0
1113,artsy_1113.jpg,2000.0
1114,artsy_1114.jpg,7500.0
1115,artsy_1115.jpg,100.0
1116,artsy_1116.jpg,18000.0
1117,artsy_1117.jpg,7500.0
1118,artsy_1118.jpg,3200.0
1119,artsy_1119.jpg,7000.0
1120,artsy_1120.jpg,458.09
1121,artsy_1121.jpg,18793.6
1122,artsy_1122.jpg,3288.88
1123,artsy_1123.jpg,1500.0
1124,artsy_1124.jpg,6000.0
1125,artsy_1125.jpg,3295.0
1126,artsy_1126.jpg,2400.0
1127,artsy_1127.jpg,1703.17
1128,artsy_1128.jpg,3000.0
1129,artsy_1129.jpg,10000.0
1130,artsy_1130.jpg,1500.0
1131,artsy_1131.jpg,650.0
1132,artsy_1132.jpg,6342.84
1133,artsy_1133.jpg,4800.0
1134,artsy_1134.jpg,17500.0
1135,artsy_1135.jpg,10000.0
1136,artsy_1136.jpg,16000.0
1137,artsy_1137.jpg,185.0
1138,artsy_1138.jpg,4500.0
1139,artsy_1139.jpg,2231.74
1140,artsy_1140.jpg,8104.74
1141,artsy_1141.jpg,4500.0
1142,artsy_1142.jpg,3000.0
1143,artsy_1143.jpg,10000.0
1144,artsy_1144.jpg,4200.0
1145,artsy_1145.jpg,6300.0
1146,artsy_1146.jpg,8000.0
1147,artsy_1147.jpg,10150.0
1148,artsy_1148.jpg,896.17
1149,artsy_1149.jpg,3400.0
1150,artsy_1150.jpg,986.66
1151,artsy_1151.jpg,2800.0
1152,artsy_1152.jpg,1500.0
1153,artsy_1153.jpg,4500.0
1154,artsy_1154.jpg,2500.0
1155,artsy_1155.jpg,6800.0
1156,artsy_1156.jpg,10000.0
1157,artsy_1157.jpg,950.0
1158,artsy_1158.jpg,4480.84
1159,artsy_1159.jpg,8500.0
1160,artsy_1160.jpg,4228.56
1161,artsy_1161.jpg,3100.0
1162,artsy_1162.jpg,6495.0
1163,artsy_1163.jpg,293.65
1164,artsy_1164.jpg,2500.0
1165,artsy_1165.jpg,6000.0
1166,artsy_1166.jpg,18500.0
1167,artsy_1167.jpg,350.0
1168,artsy_1168.jpg,850.0
1169,artsy_1169.jpg,9000.0
1170,artsy_1170.jpg,690.0
1171,artsy_1171.jpg,125.0
1172,artsy_1172.jpg,3200.0
1173,artsy_1173.jpg,125.0
1174,artsy_1174.jpg,800.0
1175,artsy_1175.jpg,11000.0
1176,artsy_1176.jpg,1200.0
1177,artsy_1177.jpg,14175.0
1178,artsy_1178.jpg,4000.0
1179,artsy_1179.jpg,11000.0
1180,artsy_1180.jpg,2757.44
1181,artsy_1181.jpg,300.0
1182,artsy_1182.jpg,3053.96
1183,artsy_1183.jpg,293.65
1184,artsy_1184.jpg,12895.0
1185,artsy_1185.jpg,6200.0
1186,artsy_1186.jpg,10439.84
1187,artsy_1187.jpg,1700.0
1188,artsy_1188.jpg,2700.0
1189,artsy_1189.jpg,2995.0
1190,artsy_1190.jpg,5750.0
1191,artsy_1191.jpg,3171.42
1192,artsy_1192.jpg,5500.0
1193,artsy_1193.jpg,3308.93
1194,artsy_1194.jpg,1761.9
1195,artsy_1195.jpg,5168.24
1196,artsy_1196.jpg,7500.0
1197,artsy_1197.jpg,2995.0
1198,artsy_1198.jpg,3500.0
1199,artsy_1199.jpg,13000.0
1200,artsy_1200.jpg,3900.0
1201,artsy_1201.jpg,4228.56
1202,artsy_1202.jpg,3250.0
1203,artsy_1203.jpg,704.76
1204,artsy_1204.jpg,1200.0
1205,artsy_1205.jpg,14000.0
1206,artsy_1206.jpg,4895.0
1207,artsy_1207.jpg,2349.2
1208,artsy_1208.jpg,14000.0
1209,artsy_1209.jpg,800.0
1210,artsy_1210.jpg,850.0
1211,artsy_1211.jpg,4000.0
1212,artsy_1212.jpg,9895.0
1213,artsy_1213.jpg,3495.0
1214,artsy_1214.jpg,10571.4
1215,artsy_1215.jpg,2895.0
1216,artsy_1216.jpg,4411.9
1217,artsy_1217.jpg,5873.0
1218,artsy_1218.jpg,6577.76
1219,artsy_1219.jpg,5400.0
1220,artsy_1220.jpg,2349.2
1221,artsy_1221.jpg,4000.0
1222,artsy_1222.jpg,850.0
1223,artsy_1223.jpg,16544.63
1224,artsy_1224.jpg,8515.85
1225,artsy_1225.jpg,4698.4
1226,artsy_1226.jpg,7200.0
1227,artsy_1227.jpg,12920.6
1228,artsy_1228.jpg,7047.6
1229,artsy_1229.jpg,4495.0
1230,artsy_1230.jpg,6000.0
1231,artsy_1231.jpg,2500.0
1232,artsy_1232.jpg,1100.0
1233,artsy_1233.jpg,400.0
1234,artsy_1234.jpg,5700.0
1235,artsy_1235.jpg,1409.52
1236,artsy_1236.jpg,200.0
1237,artsy_1237.jpg,13800.0
1238,artsy_1238.jpg,9000.0
1239,artsy_1239.jpg,15000.0
1240,artsy_1240.jpg,8000.0
1241,artsy_1241.jpg,3288.88
1242,artsy_1242.jpg,3000.0
1243,artsy_1243.jpg,13507.9
1244,artsy_1244.jpg,3500.0
1245,artsy_1245.jpg,5300.0
1246,artsy_1246.jpg,2800.0
1247,artsy_1247.jpg,1500.0
