,name,price
1248,artsy_1248.jpg,5400.0
1249,artsy_1249.jpg,7500.0
1250,artsy_1250.jpg,5500.0
1251,artsy_1251.jpg,5000.0
1252,artsy_1252.jpg,5895.0
1253,artsy_1253.jpg,3100.0
1254,artsy_1254.jpg,293.65
1255,artsy_1255.jpg,12333.3
1256,artsy_1256.jpg,12098.38
1257,artsy_1257.jpg,8000.0
1258,artsy_1258.jpg,8809.5
1259,artsy_1259.jpg,5000.0
1260,artsy_1260.jpg,12000.0
1261,artsy_1261.jpg,2200.0
1262,artsy_1262.jpg,7800.0
1263,artsy_1263.jpg,4111.1
1264,artsy_1264.jpg,2450.0
1265,artsy_1265.jpg,176.19
1266,artsy_1266.jpg,5000.0
1267,artsy_1267.jpg,5308.07
1268,artsy_1268.jpg,9600.0
1269,artsy_1269.jpg,234.92
1270,artsy_1270.jpg,1200.0
1271,artsy_1271.jpg,5800.0
1272,artsy_1272.jpg,1010.16
1273,artsy_1273.jpg,8500.0
1274,artsy_1274.jpg,3295.0
1275,artsy_1275.jpg,5462.5
1276,artsy_1276.jpg,1409.52
1277,artsy_1277.jpg,8000.0
1278,artsy_1278.jpg,1521.11
1279,artsy_1279.jpg,3720.0
1280,artsy_1280.jpg,17000.0
1281,artsy_1281.jpg,4500.0
1282,artsy_1282.jpg,1500.0
1283,artsy_1283.jpg,2800.0
1284,artsy_1284.jpg,2400.0
1285,artsy_1285.jpg,2750.0
1286,artsy_1286.jpg,10000.0
1287,artsy_1287.jpg,5050.78
1288,artsy_1288.jpg,8700.0
1289,artsy_1289.jpg,4950.0
1290,artsy_1290.jpg,3495.0
1291,artsy_1291.jpg,13000.0
1292,artsy_1292.jpg,1200.0
1293,artsy_1293.jpg,20000.0
1294,artsy_1294.jpg,3641.26
1295,artsy_1295.jpg,15269.8
1296,artsy_1296.jpg,681.27
1297,artsy_1297.jpg,9396.8
1298,artsy_1298.jpg,3200.0
1299,artsy_1299.jpg,1409.52
1300,artsy_1300.jpg,9396.8
1301,artsy_1301.jpg,800.0
1302,artsy_1302.jpg,2800.0
1303,artsy_1303.jpg,6675.0
1304,artsy_1304.jpg,2500.0
1305,artsy_1305.jpg,6000.0
1306,artsy_1306.jpg,1295.0
1307,artsy_1307.jpg,6000.0
1308,artsy_1308.jpg,2400.0
1309,artsy_1309.jpg,5755.54
1310,artsy_1310.jpg,950.0
1311,artsy_1311.jpg,3584.67
1312,artsy_1312.jpg,6000.0
1313,artsy_1313.jpg,2000.0
1314,artsy_1314.jpg,234.92
1315,artsy_1315.jpg,460.0
1316,artsy_1316.jpg,5000.0
1317,artsy_1317.jpg,5175.0
1318,artsy_1318.jpg,3308.93
1319,artsy_1319.jpg,1375.0
1320,artsy_1320.jpg,7950.0
1321,artsy_1321.jpg,1650.0
1322,artsy_1322.jpg,7000.0
1323,artsy_1323.jpg,5900.0
1324,artsy_1324.jpg,399.36
1325,artsy_1325.jpg,9500.0
1326,artsy_1326.jpg,5285.7
1327,artsy_1327.jpg,4000.0
1328,artsy_1328.jpg,125.0
1329,artsy_1329.jpg,10571.4
1330,artsy_1330.jpg,7200.0
1331,artsy_1331.jpg,6500.0
1332,artsy_1332.jpg,1000.0
1333,artsy_1333.jpg,9000.0
1334,artsy_1334.jpg,9000.0
1335,artsy_1335.jpg,5500.0
1336,artsy_1336.jpg,2349.2
1337,artsy_1337.jpg,9995.0
1338,artsy_1338.jpg,2400.0
1339,artsy_1339.jpg,14000.0
1340,artsy_1340.jpg,4757.13
1341,artsy_1341.jpg,4111.1
1342,artsy_1342.jpg,1200.0
1343,artsy_1343.jpg,3500.0
1344,artsy_1344.jpg,650.0
1345,artsy_1345.jpg,7517.44
1346,artsy_1346.jpg,6225.38
1347,artsy_1347.jpg,6107.92
1348,artsy_1348.jpg,3350.0
1349,artsy_1349.jpg,18793.6
1350,artsy_1350.jpg,3000.0
1351,artsy_1351.jpg,13507.9
1352,artsy_1352.jpg,8000.0
1353,artsy_1353.jpg,17600.0
1354,artsy_1354.jpg,4100.0
1355,artsy_1355.jpg,6350.0
1356,artsy_1356.jpg,800.0
1357,artsy_1357.jpg,9500.0
1358,artsy_1358.jpg,10000.0
1359,artsy_1359.jpg,800.0
1360,artsy_1360.jpg,15000.0
1361,artsy_1361.jpg,3500.0
1362,artsy_1362.jpg,2700.0
1363,artsy_1363.jpg,2343.82
1364,artsy_1364.jpg,1500.0
1365,artsy_1365.jpg,8809.5
1366,artsy_1366.jpg,5755.54
1367,artsy_1367.jpg,6617.85
1368,artsy_1368.jpg,225.0
1369,artsy_1369.jpg,15269.8
1370,artsy_1370.jpg,1500.0
1371,artsy_1371.jpg,19050.0
1372,artsy_1372.jpg,3200.0
1373,artsy_1373.jpg,3500.0
1374,artsy_1374.jpg,9455.53
1375,artsy_1375.jpg,350.0
1376,artsy_1376.jpg,20000.0
1377,artsy_1377.jpg,9895.0
1378,artsy_1378.jpg,1795.0
1379,artsy_1379.jpg,225.0
1380,artsy_1380.jpg,7987.28
1381,artsy_1381.jpg,2936.5
1382,artsy_1382.jpg,2642.85
1383,artsy_1383.jpg,1000.0
1384,artsy_1384.jpg,9279.34
1385,artsy_1385.jpg,11000.0
1386,artsy_1386.jpg,12000.0
1387,artsy_1387.jpg,9295.0
1388,artsy_1388.jpg,2995.0
1389,artsy_1389.jpg,17619.0
1390,artsy_1390.jpg,2000.0
1391,artsy_1391.jpg,4111.1
1392,artsy_1392.jpg,850.0
1393,artsy_1393.jpg,2757.44
1394,artsy_1394.jpg,1879.36
1395,artsy_1395.jpg,16000.0
1396,artsy_1396.jpg,176.19
1397,artsy_1397.jpg,8000.0
1398,artsy_1398.jpg,6548.92
1399,artsy_1399.jpg,3200.0
1400,artsy_1400.jpg,5200.0
1401,artsy_1401.jpg,8750.0
1402,artsy_1402.jpg,4995.0
1403,artsy_1403.jpg,12500.0
1404,artsy_1404.jpg,1200.0
1405,artsy_1405.jpg,7869.82
1406,artsy_1406.jpg,150.0
1407,artsy_1407.jpg,3758.72
1408,artsy_1408.jpg,6895.0
1409,artsy_1409.jpg,7634.9
1410,artsy_1410.jpg,10495.0
1411,artsy_1411.jpg,3876.18
1412,artsy_1412.jpg,234.92
1413,artsy_1413.jpg,3400.0
1414,artsy_1414.jpg,1879.36
1415,artsy_1415.jpg,3523.8
1416,artsy_1416.jpg,13895.0
1417,artsy_1417.jpg,4895.0
1418,artsy_1418.jpg,2500.0
1419,artsy_1419.jpg,9650.0
1420,artsy_1420.jpg,8500.0
1421,artsy_1421.jpg,4463.48
1422,artsy_1422.jpg,600.0
1423,artsy_1423.jpg,10000.0
1424,artsy_1424.jpg,2500.0
1425,artsy_1425.jpg,2757.44
1426,artsy_1426.jpg,12000.0
1427,artsy_1427.jpg,2995.0
1428,artsy_1428.jpg,5000.0
1429,artsy_1429.jpg,10000.0
1430,artsy_1430.jpg,3700.0
1431,artsy_1431.jpg,11000.0
1432,artsy_1432.jpg,2895.0
1433,artsy_1433.jpg,13495.0
1434,artsy_1434.jpg,800.0
1435,artsy_1435.jpg,7987.28
1436,artsy_1436.jpg,4750.0
1437,artsy_1437.jpg,500.0
1438,artsy_1438.jpg,850.0
1439,artsy_1439.jpg,6000.0
1440,artsy_1440.jpg,2619.57
1441,artsy_1441.jpg,4500.0
1442,artsy_1442.jpg,8222.2
1443,artsy_1443.jpg,4500.0
1444,artsy_1444.jpg,2757.44
1445,artsy_1445.jpg,10895.0
1446,artsy_1446.jpg,3112.69
1447,artsy_1447.jpg,3171.42
1448,artsy_1448.jpg,2100.0
1449,artsy_1449.jpg,8000.0
1450,artsy_1450.jpg,6460.3
1451,artsy_1451.jpg,12000.0
1452,artsy_1452.jpg,4463.48
1453,artsy_1453.jpg,3288.88
1454,artsy_1454.jpg,3300.0
1455,artsy_1455.jpg,3800.0
1456,artsy_1456.jpg,8000.0
1457,artsy_1457.jpg,400.0
1458,artsy_1458.jpg,11511.08
1459,artsy_1459.jpg,12800.0
1460,artsy_1460.jpg,4800.0
1461,artsy_1461.jpg,600.0
1462,artsy_1462.jpg,4100.0
1463,artsy_1463.jpg,1950.0
1464,artsy_1464.jpg,16544.63
1465,artsy_1465.jpg,5873.0
1466,artsy_1466.jpg,11500.0
1467,artsy_1467.jpg,3600.0
1468,artsy_1468.jpg,3495.0
1469,artsy_1469.jpg,2600.0
1470,artsy_1470.jpg,14000.0
1471,artsy_1471.jpg,3200.0
1472,artsy_1472.jpg,3523.8
1473,artsy_1473.jpg,2600.0
1474,artsy_1474.jpg,600.0
1475,artsy_1475.jpg,2600.0
1476,artsy_1476.jpg,3876.18
1477,artsy_1477.jpg,120.0
1478,artsy_1478.jpg,681.27
1479,artsy_1479.jpg,3700.0
1480,artsy_1480.jpg,650.0
1481,artsy_1481.jpg,6495.0
1482,artsy_1482.jpg,20000.0
1483,artsy_1483.jpg,7582.96
1484,artsy_1484.jpg,2500.0
1485,artsy_1485.jpg,1300.0
1486,artsy_1486.jpg,3446.8
1487,artsy_1487.jpg,3400.0
1488,artsy_1488.jpg,3000.0
1489,artsy_1489.jpg,6000.0
1490,artsy_1490.jpg,1644.44
1491,artsy_1491.jpg,3500.0
1492,artsy_1492.jpg,6895.0
1493,artsy_1493.jpg,13000.0
1494,artsy_1494.jpg,2800.0
1495,artsy_1495.jpg,9800.0
1496,artsy_1496.jpg,7500.0
1497,artsy_1497.jpg,4370.0
1498,artsy_1498.jpg,3584.67
1499,artsy_1499.jpg,9396.8
1500,artsy_1500.jpg,340.63
1501,artsy_1501.jpg,3000.0
1502,artsy_1502.jpg,650.0
1503,artsy_1503.jpg,2400.0
1504,artsy_1504.jpg,3400.0
1505,artsy_1505.jpg,15000.0
1506,artsy_1506.jpg,13125.0
1507,artsy_1507.jpg,8809.5
1508,artsy_1508.jpg,440.48
1509,artsy_1509.jpg,14330.12
1510,artsy_1510.jpg,2757.44
1511,artsy_1511.jpg,850.0
1512,artsy_1512.jpg,4000.0
1513,artsy_1513.jpg,125.0
1514,artsy_1514.jpg,17501.54
1515,artsy_1515.jpg,15700.0
1516,artsy_1516.jpg,9396.8
1517,artsy_1517.jpg,13500.0
1518,artsy_1518.jpg,6500.0
1519,artsy_1519.jpg,6800.0
1520,artsy_1520.jpg,2500.0
1521,artsy_1521.jpg,2600.0
1522,artsy_1522.jpg,6300.0
1523,artsy_1523.jpg,8500.0
1524,artsy_1524.jpg,2349.2
1525,artsy_1525.jpg,6500.0
1526,artsy_1526.jpg,6812.68
1527,artsy_1527.jpg,14625.0
1528,artsy_1528.jpg,1200.0
1529,artsy_1529.jpg,6812.68
1530,artsy_1530.jpg,4205.09
1531,artsy_1531.jpg,1500.0
1532,artsy_1532.jpg,5755.54
1533,artsy_1533.jpg,3850.0
1534,artsy_1534.jpg,9984.1
1535,artsy_1535.jpg,4000.0
1536,artsy_1536.jpg,1309.78
1537,artsy_1537.jpg,2757.44
1538,artsy_1538.jpg,950.0
1539,artsy_1539.jpg,10000.0
1540,artsy_1540.jpg,7895.0
1541,artsy_1541.jpg,17509.74
1542,artsy_1542.jpg,900.0
1543,artsy_1543.jpg,185.0
1544,artsy_1544.jpg,3495.0
1545,artsy_1545.jpg,10835.69
1546,artsy_1546.jpg,18895.0
1547,artsy_1547.jpg,1800.0
1548,artsy_1548.jpg,14000.0
1549,artsy_1549.jpg,4500.0
1550,artsy_1550.jpg,5000.0
1551,artsy_1551.jpg,1600.0
1552,artsy_1552.jpg,900.0
1553,artsy_1553.jpg,2200.0
1554,artsy_1554.jpg,1200.0
1555,artsy_1555.jpg,6200.0
1556,artsy_1556.jpg,176.19
1557,artsy_1557.jpg,1045.0
1558,artsy_1558.jpg,1057.14
1559,artsy_1559.jpg,2995.0
1560,artsy_1560.jpg,9044.42
1561,artsy_1561.jpg,4200.0
1562,artsy_1562.jpg,4000.0
1563,artsy_1563.jpg,2125.0
1564,artsy_1564.jpg,12000.0
1565,artsy_1565.jpg,3288.88
1566,artsy_1566.jpg,14500.0
1567,artsy_1567.jpg,293.65
1568,artsy_1568.jpg,12000.0
1569,artsy_1569.jpg,185.0
1570,artsy_1570.jpg,9866.64
1571,artsy_1571.jpg,1200.0
1572,artsy_1572.jpg,1200.0
1573,artsy_1573.jpg,3000.0
1574,artsy_1574.jpg,9396.8
1575,artsy_1575.jpg,3876.18
1576,artsy_1576.jpg,2600.0
1577,artsy_1577.jpg,12000.0
1578,artsy_1578.jpg,1800.0
1579,artsy_1579.jpg,10000.0
1580,artsy_1580.jpg,18000.0
1581,artsy_1581.jpg,15000.0
1582,artsy_1582.jpg,8633.31
1583,artsy_1583.jpg,5000.0
1584,artsy_1584.jpg,10000.0
1585,artsy_1585.jpg,4695.0
1586,artsy_1586.jpg,5300.0
1587,artsy_1587.jpg,5700.0
1588,artsy_1588.jpg,3000.0
1589,artsy_1589.jpg,3800.0
1590,artsy_1590.jpg,9400.0
1591,artsy_1591.jpg,20000.0
1592,artsy_1592.jpg,16400.0
1593,artsy_1593.jpg,850.0
1594,artsy_1594.jpg,2550.0
1595,artsy_1595.jpg,4200.0
1596,artsy_1596.jpg,9600.0
1597,artsy_1597.jpg,2500.0
1598,artsy_1598.jpg,3500.0
1599,artsy_1599.jpg,225.0
1600,artsy_1600.jpg,587.3
1601,artsy_1601.jpg,2725.07
1602,artsy_1602.jpg,1200.0
1603,artsy_1603.jpg,125.0
1604,artsy_1604.jpg,7000.0
1605,artsy_1605.jpg,8926.96
1606,artsy_1606.jpg,1800.0
1607,artsy_1607.jpg,3450.0
1608,artsy_1608.jpg,4495.0
1609,artsy_1609.jpg,4300.0
1610,artsy_1610.jpg,11000.0
1611,artsy_1611.jpg,2400.0
1612,artsy_1612.jpg,3500.0
1613,artsy_1613.jpg,3400.0
1614,artsy_1614.jpg,3300.0
1615,artsy_1615.jpg,5790.62
1616,artsy_1616.jpg,3450.0
1617,artsy_1617.jpg,12000.0
1618,artsy_1618.jpg,8500.0
1619,artsy_1619.jpg,450.0
1620,artsy_1620.jpg,9396.8
1621,artsy_1621.jpg,4825.52
1622,artsy_1622.jpg,18000.0
1623,artsy_1623.jpg,17250.0
1624,artsy_1624.jpg,15000.0
1625,artsy_1625.jpg,9866.64
1626,artsy_1626.jpg,7500.0
1627,artsy_1627.jpg,8500.0
1628,artsy_1628.jpg,1500.0
1629,artsy_1629.jpg,8000.0
1630,artsy_1630.jpg,18500.0
1631,artsy_1631.jpg,950.0
1632,artsy_1632.jpg,900.0
1633,artsy_1633.jpg,6200.0
1634,artsy_1634.jpg,10571.4
1635,artsy_1635.jpg,3033.18
1636,artsy_1636.jpg,2701.58
1637,artsy_1637.jpg,15000.0
1638,artsy_1638.jpg,18500.0
1639,artsy_1639.jpg,3150.0
1640,artsy_1640.jpg,10000.0
1641,artsy_1641.jpg,2500.0
1642,artsy_1642.jpg,20000.0
1643,artsy_1643.jpg,6300.0
1644,artsy_1644.jpg,3000.0
1645,artsy_1645.jpg,4698.4
1646,artsy_1646.jpg,1000.0
1647,artsy_1647.jpg,5550.0
1648,artsy_1648.jpg,500.0
1649,artsy_1649.jpg,5895.0
1650,artsy_1650.jpg,750.0
1651,artsy_1651.jpg,3946.66
1652,artsy_1652.jpg,176.19
1653,artsy_1653.jpg,2500.0
1654,artsy_1654.jpg,12333.3
1655,artsy_1655.jpg,340.63
1656,artsy_1656.jpg,5862.5
1657,artsy_1657.jpg,4000.0
1658,artsy_1658.jpg,4651.42
1659,artsy_1659.jpg,8500.0
1660,artsy_1660.jpg,2000.0
1661,artsy_1661.jpg,13500.0
1662,artsy_1662.jpg,10336.48
1663,artsy_1663.jpg,1500.0
1664,artsy_1664.jpg,3200.0
1665,artsy_1665.jpg,4895.0
1666,artsy_1666.jpg,5850.0
1667,artsy_1667.jpg,1500.0
1668,artsy_1668.jpg,13000.0
1669,artsy_1669.jpg,6812.68
1670,artsy_1670.jpg,12000.0
1671,artsy_1671.jpg,18500.0
1672,artsy_1672.jpg,13000.0
1673,artsy_1673.jpg,1800.0
1674,artsy_1674.jpg,8000.0
1675,artsy_1675.jpg,1996.82
1676,artsy_1676.jpg,3946.66
1677,artsy_1677.jpg,850.0
1678,artsy_1678.jpg,3950.0
1679,artsy_1679.jpg,325.0
1680,artsy_1680.jpg,6500.0
1681,artsy_1681.jpg,2000.0
1682,artsy_1682.jpg,125.0
1683,artsy_1683.jpg,20000.0
1684,artsy_1684.jpg,3523.8
1685,artsy_1685.jpg,5638.08
1686,artsy_1686.jpg,9396.8
1687,artsy_1687.jpg,16000.0
1688,artsy_1688.jpg,1900.0
1689,artsy_1689.jpg,1100.0
1690,artsy_1690.jpg,15000.0
1691,artsy_1691.jpg,1200.0
1692,artsy_1692.jpg,9651.04
1693,artsy_1693.jpg,2500.0
1694,artsy_1694.jpg,18000.0
1695,artsy_1695.jpg,16000.0
1696,artsy_1696.jpg,1950.0
1697,artsy_1697.jpg,1723.4
1698,artsy_1698.jpg,7987.28
1699,artsy_1699.jpg,3700.0
1700,artsy_1700.jpg,1121.74
1701,artsy_1701.jpg,5000.0
1702,artsy_1702.jpg,2000.0
1703,artsy_1703.jpg,11000.0
1704,artsy_1704.jpg,4900.0
1705,artsy_1705.jpg,2495.0
1706,artsy_1706.jpg,1800.0
1707,artsy_1707.jpg,1200.0
1708,artsy_1708.jpg,3500.0
1709,artsy_1709.jpg,281.9
1710,artsy_1710.jpg,125.0
1711,artsy_1711.jpg,17900.0
1712,artsy_1712.jpg,4815.86
1713,artsy_1713.jpg,1700.0
1714,artsy_1714.jpg,5500.0
1715,artsy_1715.jpg,8809.5
1716,artsy_1716.jpg,350.0
1717,artsy_1717.jpg,4500.0
1718,artsy_1718.jpg,11628.54
1719,artsy_1719.jpg,10900.0
1720,artsy_1720.jpg,6166.65
1721,artsy_1721.jpg,5300.0
1722,artsy_1722.jpg,5500.0
1723,artsy_1723.jpg,1309.78
1724,artsy_1724.jpg,175.0
1725,artsy_1725.jpg,850.0
1726,artsy_1726.jpg,7600.0
1727,artsy_1727.jpg,4686.27
1728,artsy_1728.jpg,5500.0
1729,artsy_1729.jpg,7500.0
1730,artsy_1730.jpg,9396.8
1731,artsy_1731.jpg,2400.0
1732,artsy_1732.jpg,4500.0
1733,artsy_1733.jpg,3000.0
1734,artsy_1734.jpg,9200.0
1735,artsy_1735.jpg,15525.0
1736,artsy_1736.jpg,13000.0
1737,artsy_1737.jpg,6000.0
1738,artsy_1738.jpg,3995.0
1739,artsy_1739.jpg,200.0
1740,artsy_1740.jpg,9100.0
1741,artsy_1741.jpg,4100.0
1742,artsy_1742.jpg,1526.98
1743,artsy_1743.jpg,400.0
1744,artsy_1744.jpg,6107.92
1745,artsy_1745.jpg,450.0
1746,artsy_1746.jpg,8500.0
1747,artsy_1747.jpg,10500.0
1748,artsy_1748.jpg,125.0
1749,artsy_1749.jpg,7200.0
1750,artsy_1750.jpg,1650.0
1751,artsy_1751.jpg,14500.0
1752,artsy_1752.jpg,16444.4
1753,artsy_1753.jpg,3300.0
1754,artsy_1754.jpg,800.0
1755,artsy_1755.jpg,15000.0
1756,artsy_1756.jpg,3308.93
1757,artsy_1757.jpg,2700.0
1758,artsy_1758.jpg,3000.0
1759,artsy_1759.jpg,3446.8
1760,artsy_1760.jpg,1500.0
1761,artsy_1761.jpg,2500.0
1762,artsy_1762.jpg,2550.63
1763,artsy_1763.jpg,3700.0
1764,artsy_1764.jpg,469.84
1765,artsy_1765.jpg,1726.66
1766,artsy_1766.jpg,4000.0
1767,artsy_1767.jpg,2757.44
1768,artsy_1768.jpg,2695.0
1769,artsy_1769.jpg,6659.98
1770,artsy_1770.jpg,800.0
1771,artsy_1771.jpg,800.0
1772,artsy_1772.jpg,1850.0
1773,artsy_1773.jpg,18100.0
1774,artsy_1774.jpg,6500.0
1775,artsy_1775.jpg,587.3
1776,artsy_1776.jpg,3695.0
1777,artsy_1777.jpg,500.0
1778,artsy_1778.jpg,8200.0
1779,artsy_1779.jpg,8000.0
1780,artsy_1780.jpg,7495.0
1781,artsy_1781.jpg,8400.0
1782,artsy_1782.jpg,2936.5
1783,artsy_1783.jpg,1151.11
1784,artsy_1784.jpg,6000.0
1785,artsy_1785.jpg,2500.0
1786,artsy_1786.jpg,18000.0
1787,artsy_1787.jpg,200.0
1788,artsy_1788.jpg,850.0
1789,artsy_1789.jpg,16895.0
1790,artsy_1790.jpg,2895.0
1791,artsy_1791.jpg,1526.98
1792,artsy_1792.jpg,8000.0
1793,artsy_1793.jpg,7047.6
1794,artsy_1794.jpg,434.6
1795,artsy_1795.jpg,3295.0
1796,artsy_1796.jpg,125.0
1797,artsy_1797.jpg,400.0
1798,artsy_1798.jpg,5285.7
1799,artsy_1799.jpg,1500.0
1800,artsy_1800.jpg,6500.0
1801,artsy_1801.jpg,3495.0
1802,artsy_1802.jpg,1526.98
1803,artsy_1803.jpg,7000.0
1804,artsy_1804.jpg,689.36
1805,artsy_1805.jpg,4600.0
1806,artsy_1806.jpg,13000.0
1807,artsy_1807.jpg,1309.78
1808,artsy_1808.jpg,16000.0
1809,artsy_1809.jpg,2700.0
1810,artsy_1810.jpg,7200.0
1811,artsy_1811.jpg,185.0
1812,artsy_1812.jpg,4100.0
1813,artsy_1813.jpg,3800.0
1814,artsy_1814.jpg,5000.0
1815,artsy_1815.jpg,293.65
1816,artsy_1816.jpg,10500.0
1817,artsy_1817.jpg,4495.0
1818,artsy_1818.jpg,6750.0
1819,artsy_1819.jpg,200.0
1820,artsy_1820.jpg,11999.0
1821,artsy_1821.jpg,125.0
1822,artsy_1822.jpg,850.0
1823,artsy_1823.jpg,4900.0
1824,artsy_1824.jpg,15269.8
1825,artsy_1825.jpg,15034.88
1826,artsy_1826.jpg,2400.0
1827,artsy_1827.jpg,2200.0
1828,artsy_1828.jpg,998.41
1829,artsy_1829.jpg,19000.0
1830,artsy_1830.jpg,2000.0
1831,artsy_1831.jpg,420.0
